ID,Case Number,Date,Block,IUCR,Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Location
12688566,JF229297,5/3/2022 19:56,070XX S OGLESBY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,331,3,5,43,15,1192991,1858559,2022,5/10/2022 16:46,"(41.766848836, -87.568163901)"
12687691,JF228293,5/3/2022 4:00,044XX W JACKSON BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,FALSE,1113,11,28,26,04A,1146848,1898318,2022,5/10/2022 16:46,"(41.876955225, -87.736284763)"
12692596,JF234424,4/2/2022 0:00,005XX N MC CLURG CT,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1834,18,42,8,08A,1179104,1903846,2022,5/10/2022 16:44,"(41.89144754, -87.617681884)"
12689541,JF230482,5/3/2022 13:30,124XX S NORMAL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,FALSE,TRUE,523,5,34,53,26,1175221,1822472,2022,5/10/2022 16:46,"(41.668236436, -87.634371287)"
12687876,JF228624,5/3/2022 6:00,069XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,FALSE,FALSE,2424,24,49,1,14,1163082,1946318,2022,5/10/2022 16:46,"(42.008344507, -87.675325368)"
12691820,JF233479,04/20/2022 12:00:00 AM,029XX S LYMAN ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,913,9,11,60,08A,1168907,1884960,2022,5/10/2022 16:44,"(41.839850114, -87.655677894)"
12688540,JF229362,5/3/2022 21:47,029XX N GRESHAM AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SIDEWALK,FALSE,TRUE,1412,14,35,21,26,1152343,1919530,2022,5/10/2022 16:46,"(41.935056276, -87.715547696)"
12688478,JF229110,5/3/2022 17:15,003XX S CICERO AVE,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1533,15,28,25,04B,1144453,1897826,2022,5/10/2022 16:46,"(41.875650497, -87.745090967)"
12688210,JF228875,5/3/2022 15:02,073XX S EAST END AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,324,3,8,43,04B,1188809,1856579,2022,5/10/2022 16:46,"(41.761516613, -87.583555591)"
12691660,JF233253,5/3/2022 19:30,060XX N DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2413,24,40,2,14,1161903,1940021,2022,5/10/2022 16:46,"(41.991090138, -87.679840019)"
12688955,JF229934,5/3/2022 19:00,004XX S STATE ST,330,ROBBERY,AGGRAVATED,CTA TRAIN,FALSE,FALSE,113,1,4,32,3,1176436,1898416,2022,5/10/2022 16:46,"(41.876607964, -87.627644063)"
12691981,JF233808,04/20/2022 11:00:00 AM,034XX N ELSTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1733,17,33,21,08A,1155530,1922495,2022,5/10/2022 16:44,"(41.943128831, -87.70375529)"
12688633,JF229408,5/3/2022 6:10,064XX S VERNON AVE,1020,ARSON,BY FIRE,STREET,FALSE,FALSE,312,3,20,42,9,1180356,1862503,2022,5/10/2022 16:46,"(41.777970678, -87.614354786)"
12688767,JF228661,5/3/2022 12:20,063XX S KEDZIE AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,823,8,17,66,6,1156143,1862448,2022,5/10/2022 16:46,"(41.778340981, -87.703122242)"
12687903,JF228634,5/3/2022 11:55,072XX S CALIFORNIA AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,831,8,18,66,6,1158959,1856534,2022,5/10/2022 16:46,"(41.762055001, -87.69295999)"
12691775,JF233370,04/28/2022 10:00:00 PM,012XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,131,1,3,33,08B,1177419,1894900,2022,5/10/2022 16:44,"(41.866937617, -87.624141504)"
12688577,JF229348,5/3/2022 13:50,012XX N PAULINA ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1424,14,1,24,6,1164699,1908373,2022,5/10/2022 16:46,"(41.904187462, -87.670455943)"
12681755,JF221107,04/26/2022 04:30:00 PM,038XX W CHICAGO AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,TRUE,1112,11,27,23,2,1150789,1905071,2022,05/17/2022 04:46:38 PM,"(41.895410034, -87.721637726)"
12688024,JF228746,5/3/2022 13:06,001XX E CHICAGO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1833,18,42,8,6,1177003,1905748,2022,5/10/2022 16:46,"(41.896714548, -87.625340136)"
12688224,JF229057,5/3/2022 17:01,054XX S FEDERAL ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,225,2,3,40,08A,1176633,1868883,2022,5/10/2022 16:46,"(41.795562656, -87.627811395)"
12687843,JF228409,5/3/2022 8:00,014XX W 49TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,933,9,20,61,04A,1167743,1872260,2022,5/10/2022 16:46,"(41.805025119, -87.660314315)"
12692605,JF234503,5/3/2022 18:00,095XX S CONSTANCE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,431,4,7,51,6,1190181,1842168,2022,5/10/2022 16:46,"(41.721938553, -87.578990155)"
12687757,JF228387,5/3/2022 0:00,064XX W 64TH PL,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,FALSE,FALSE,812,8,23,64,26,1134577,1861058,2022,5/10/2022 16:46,"(41.774933063, -87.782218519)"
12688326,JF229253,5/3/2022 13:30,033XX W LAWRENCE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CONVENIENCE STORE,FALSE,FALSE,1713,17,33,14,11,1153430,1931699,2022,5/10/2022 16:46,"(41.968427294, -87.71122829)"
12688368,JF229284,5/3/2022 3:00,016XX W ERIE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1215,12,1,24,6,1165273,1904418,2022,5/10/2022 16:46,"(41.893322468, -87.668460085)"
12691916,JF233623,5/2/2022 0:00,068XX S SOUTH SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,TRUE,331,3,5,43,11,1193411,1860041,2022,5/10/2022 16:44,"(41.770905288, -87.566576038)"
12688069,JF228889,5/3/2022 9:00,002XX E HURON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1834,18,42,8,11,1177924,1905129,2022,5/10/2022 16:46,"(41.894995078, -87.621976349)"
12688188,JF229070,5/3/2022 15:35,046XX N ELSTON AVE,820,THEFT,$500 AND UNDER,ATHLETIC CLUB,FALSE,FALSE,1722,17,39,14,6,1146385,1930786,2022,5/10/2022 16:46,"(41.966059402, -87.737155987)"
12687931,JF228620,5/3/2022 11:27,050XX S MICHIGAN AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,224,2,3,38,08B,1178008,1871738,2022,5/10/2022 16:46,"(41.803365964, -87.622682706)"
12688587,JF229392,5/3/2022 23:15,035XX N CLARK ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1924,19,44,6,08B,1168657,1923609,2022,5/10/2022 16:46,"(41.945910991, -87.655474824)"
12690735,JF232088,5/3/2022 21:00,008XX W WASHINGTON BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1224,12,27,28,7,1170815,1900748,2022,5/10/2022 16:46,"(41.8831321, -87.64821406)"
12688001,JF228752,5/3/2022 9:00,022XX N MOBILE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2512,25,36,19,6,1134042,1914306,2022,5/10/2022 16:46,"(41.9210632, -87.782928705)"
12689037,JF228559,5/3/2022 0:00,083XX S WABASH AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,632,6,6,44,6,1178163,1849721,2022,5/10/2022 16:46,"(41.742945476, -87.622781383)"
12692057,JF232584,5/2/2022 0:00,030XX W LEXINGTON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1134,11,28,27,08A,1156255,1896546,2022,5/10/2022 16:44,"(41.871907915, -87.701792754)"
12688492,JF229288,5/3/2022 16:45,106XX S CALHOUN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,434,4,10,51,14,1194883,1834872,2022,5/10/2022 16:46,"(41.701803268, -87.562007199)"
12690357,JF231035,5/3/2022 0:10,005XX N STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1831,18,42,8,14,1176273,1904005,2022,5/10/2022 16:46,"(41.891948167, -87.628073894)"
12688269,JF228989,5/3/2022 6:00,046XX W DIVERSEY AVE,890,THEFT,FROM BUILDING,DEPARTMENT STORE,FALSE,FALSE,2521,25,31,20,6,1144951,1918212,2022,5/10/2022 16:46,"(41.931582515, -87.742747165)"
12691639,JF216122,04/15/2022 12:00:00 AM,072XX S LANGLEY AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,STREET,FALSE,FALSE,323,3,6,69,08B,1182149,1857129,2022,5/10/2022 16:44,"(41.763182571, -87.607947822)"
12689020,JF229350,5/3/2022 21:44,006XX N LA SALLE DR,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1832,18,42,8,08A,1175023,1904549,2022,5/10/2022 16:46,"(41.893469034, -87.632648229)"
12688548,JF229270,5/3/2022 12:30,023XX W RICE ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1212,12,1,24,5,1160731,1905611,2022,5/10/2022 16:46,"(41.896691528, -87.685108096)"
12688012,JF228704,5/3/2022 12:28,049XX W ADAMS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,1533,15,28,25,08A,1143668,1898882,2022,5/10/2022 16:46,"(41.878563019, -87.747946784)"
12688533,JF229363,5/3/2022 7:00,005XX W ARLINGTON PL,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,1935,19,43,7,5,1172332,1916661,2022,5/10/2022 16:46,"(41.926764863, -87.642172789)"
12688278,JF228751,5/3/2022 13:14,022XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,2522,25,36,19,14,1142024,1914377,2022,5/10/2022 16:46,"(41.921113703, -87.75359882)"
12688462,JF229029,5/3/2022 16:41,044XX N FRANCISCO AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1724,17,33,14,08A,1156250,1929285,2022,5/10/2022 16:46,"(41.961746482, -87.700924767)"
12689687,JF230733,5/3/2022 22:30,036XX N ALBANY AVE,620,BURGLARY,UNLAWFUL ENTRY,STREET,FALSE,FALSE,1733,17,33,16,5,1155073,1924014,2022,5/10/2022 16:46,"(41.947306271, -87.705394098)"
12689376,JF229829,5/3/2022 13:15,021XX W PETERSON AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2413,24,40,2,6,,,2022,5/10/2022 16:46,
12688331,JF228943,5/3/2022 11:30,012XX W 79TH ST,820,THEFT,$500 AND UNDER,DRUG STORE,FALSE,FALSE,612,6,17,71,6,1169610,1852403,2022,5/10/2022 16:46,"(41.750494777, -87.654042239)"
12687806,JF228464,5/3/2022 9:00,0000X E JACKSON BLVD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,COLLEGE / UNIVERSITY - GROUNDS,TRUE,FALSE,113,1,4,32,26,1176659,1899008,2022,5/10/2022 16:46,"(41.878227412, -87.626807395)"
12692640,JF233828,04/17/2022 09:00:00 AM,044XX S WALLACE ST,810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,925,9,11,61,6,1173034,1875623,2022,5/10/2022 16:44,"(41.814138193, -87.640809846)"
12688104,JF228915,5/3/2022 14:46,012XX W WASHINGTON BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1224,12,27,28,7,1168034,1900662,2022,5/10/2022 16:46,"(41.882956579, -87.65842847)"
12687682,JF228280,5/3/2022 2:20,044XX W SCHOOL ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1731,17,30,16,04B,1146039,1921565,2022,5/10/2022 16:46,"(41.940762817, -87.738663434)"
12692740,JF234732,04/24/2022 01:00:00 AM,047XX W WEST END AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,FALSE,TRUE,1113,11,28,25,04B,1144858,1900562,2022,5/10/2022 16:44,"(41.883150785, -87.743534907)"
12691135,JF232466,5/3/2022 13:00,046XX S DAMEN AVE,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,924,9,12,61,6,1163779,1873838,2022,5/10/2022 16:46,"(41.809439597, -87.674808267)"
12689344,JF230057,5/3/2022 15:25,004XX N LARAMIE AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,1523,15,37,25,08B,1141628,1902375,2022,5/10/2022 16:46,"(41.888186183, -87.75535096)"
12688089,JF228711,5/3/2022 11:00,061XX N HERMITAGE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2433,24,40,77,6,1163655,1940839,2022,5/10/2022 16:46,"(41.993297887, -87.673372543)"
12692840,JF211971,04/18/2022 04:45:00 AM,052XX S DREXEL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,233,2,5,41,08B,1183132,1870509,2022,5/10/2022 16:44,"(41.799875696, -87.603928993)"
12693930,JF235795,5/3/2022 17:01,005XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,1834,18,42,8,11,,,2022,5/10/2022 16:46,
12688837,JF229712,5/3/2022 17:16,076XX S HALSTED ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,621,6,17,71,08B,1172289,1854291,2022,5/10/2022 16:46,"(41.755617231, -87.644169735)"
12688434,JF229294,5/3/2022 0:00,0000X E ROOSEVELT RD,890,THEFT,FROM BUILDING,DRUG STORE,FALSE,FALSE,123,1,4,32,6,1176576,1895067,2022,5/10/2022 16:46,"(41.867414944, -87.627231186)"
12692539,JF234422,5/2/2022 0:00,011XX W 48TH ST,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,933,9,20,61,6,1169648,1872971,2022,5/10/2022 16:44,"(41.806935033, -87.653306961)"
12688215,JF229170,5/3/2022 16:00,005XX S KEDZIE AVE,880,THEFT,PURSE-SNATCHING,CTA PLATFORM,FALSE,FALSE,1134,11,24,27,6,1155119,1897494,2022,5/10/2022 16:46,"(41.874532185, -87.705938056)"
12687945,JF228369,5/3/2022 7:20,079XX S BURNHAM AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,TRUE,422,4,7,46,04A,1196218,1852893,2022,5/10/2022 16:46,"(41.751221544, -87.556523454)"
12691823,JF233290,5/1/2022 0:01,069XX N MEDFORD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1621,16,41,12,11,1133810,1945692,2022,5/10/2022 16:44,"(42.00719357, -87.783040508)"
12688623,JF229375,5/3/2022 15:00,009XX W WAVELAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1923,19,44,6,14,1169177,1924760,2022,5/10/2022 16:46,"(41.94905808, -87.65352994)"
12687977,JF228717,5/3/2022 12:30,006XX E 131ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,CHA APARTMENT,FALSE,TRUE,533,5,9,54,08A,1182958,1818559,2022,5/10/2022 16:46,"(41.657322894, -87.60617651)"
12688696,JF229538,5/3/2022 20:00,062XX S PARK SHORE EAST CT,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,314,3,5,42,04A,1187569,1863978,2022,5/10/2022 16:46,"(41.781849667, -87.587865185)"
12690501,JF231768,5/3/2022 12:02,019XX S ALLPORT ST,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,APARTMENT,FALSE,TRUE,1235,12,25,31,26,1168343,1890754,2022,5/10/2022 16:46,"(41.855761564, -87.657580223)"
12688176,JF229100,5/3/2022 17:45,114XX S INDIANA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,531,5,9,49,11,1179612,1829243,2022,5/10/2022 16:46,"(41.686718214, -87.618095529)"
12688036,JF228596,5/3/2022 9:45,088XX S WALLACE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2223,22,21,71,08B,1173851,1846279,2022,5/10/2022 16:46,"(41.733596793, -87.638682432)"
12687720,JF228250,5/3/2022 1:35,004XX S WELLS ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,122,1,25,32,04B,1174797,1898146,2022,5/10/2022 16:46,"(41.875903889, -87.633669967)"
26742,JF228997,5/3/2022 16:28,051XX S HERMITAGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,932,9,16,61,01A,1165550,1870552,2022,5/10/2022 16:46,"(41.800385007, -87.668405776)"
12687751,JF228327,5/3/2022 5:00,018XX E 71ST ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,333,3,5,43,5,1190086,1858242,2022,5/10/2022 16:46,"(41.766049384, -87.578821882)"
12692098,JF233854,5/1/2022 18:00,012XX W NEWPORT AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,1924,19,44,6,26,1167390,1923045,2022,5/10/2022 16:44,"(41.94439075, -87.660148137)"
12688525,JF229305,5/3/2022 20:04,072XX N BELL AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,2411,24,49,2,08B,1160112,1947915,2022,5/10/2022 16:46,"(42.01278884, -87.686208314)"
12687638,JF228224,5/3/2022 0:28,040XX W PALMER ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2525,25,35,20,08B,1148921,1914312,2022,5/10/2022 16:46,"(41.920804595, -87.728259079)"
12688500,JF229190,5/3/2022 18:38,079XX S PRAIRIE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,623,6,6,44,26,1179409,1852421,2022,5/10/2022 16:46,"(41.750326265, -87.618133802)"
12688064,JF228827,5/3/2022 14:05,004XX S CLINTON ST,460,BATTERY,SIMPLE,CTA TRAIN,FALSE,FALSE,121,1,25,28,08B,1172799,1898209,2022,5/10/2022 16:46,"(41.876121224, -87.641003973)"
12689192,JF230348,5/3/2022 16:37,105XX S PRAIRIE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,512,5,9,49,6,1179777,1835220,2022,5/10/2022 16:46,"(41.703116178, -87.617309601)"
12687863,JF228515,5/3/2022 10:10,106XX S INDIANA AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,512,5,9,49,08B,1179467,1834436,2022,5/10/2022 16:46,"(41.700971842, -87.618468572)"
12688582,JF228313,5/3/2022 5:10,0000X E WASHINGTON ST,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,112,1,42,32,08B,1177126,1900833,2022,5/10/2022 16:46,"(41.883224751, -87.625037394)"
12689135,JF230266,5/3/2022 17:00,078XX S LAFLIN ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,612,6,17,71,5,1167476,1852733,2022,5/10/2022 16:46,"(41.75144631, -87.661852777)"
12688455,JF228970,5/3/2022 10:00,016XX W OGDEN AVE,560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1224,12,27,28,08A,1165310,1899369,2022,5/10/2022 16:46,"(41.879466833, -87.668467867)"
12688554,JF229365,5/3/2022 22:20,012XX S WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,FALSE,131,1,3,33,26,1176963,1894850,2022,5/10/2022 16:46,"(41.866810739, -87.625817031)"
12687722,JF228296,5/3/2022 4:09,055XX N BROADWAY,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2023,20,48,77,08A,1167309,1937006,2022,5/10/2022 16:46,"(41.982701983, -87.660042636)"
12687758,JF228378,5/3/2022 7:25,061XX S COTTAGE GROVE AVE,560,ASSAULT,SIMPLE,MEDICAL / DENTAL OFFICE,FALSE,FALSE,313,3,20,42,08A,1182622,1864391,2022,5/10/2022 16:46,"(41.783099235, -87.605989103)"
12688191,JF228987,5/3/2022 15:58,040XX S PRAIRIE AVE,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT / GROUNDS,FALSE,FALSE,213,2,3,38,26,1178704,1878345,2022,5/10/2022 16:46,"(41.821480315, -87.619929007)"
12688137,JF229017,5/3/2022 0:01,045XX N AVERS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1723,17,35,14,6,1149907,1929872,2022,5/10/2022 16:46,"(41.963483344, -87.724230032)"
12688148,JF228971,5/3/2022 15:36,0000X E CHICAGO AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,1833,18,42,8,08A,1176365,1905732,2022,5/10/2022 16:46,"(41.896685066, -87.627683859)"
12688588,JF228240,5/3/2022 1:13,015XX W 72ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,734,7,17,67,14,1167245,1856981,2022,5/10/2022 16:46,"(41.763108346, -87.662577909)"
12689782,JF230915,5/3/2022 20:00,048XX N FAIRFIELD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,FALSE,FALSE,2031,20,40,4,14,1157167,1931921,2022,5/10/2022 16:46,"(41.968961192, -87.697481425)"
12687631,JF228225,5/3/2022 0:00,053XX S BISHOP ST,820,THEFT,$500 AND UNDER,SIDEWALK,TRUE,TRUE,934,9,20,61,6,1167574,1869311,2022,5/10/2022 16:46,"(41.796936356, -87.661018732)"
12688788,JF229753,5/3/2022 15:30,051XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,231,2,3,40,6,1179800,1870927,2022,5/10/2022 16:46,"(41.801099663, -87.616135459)"
12690836,JF232226,5/3/2022 23:00,011XX N KILBOURN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1111,11,37,23,6,1146159,1907364,2022,5/10/2022 16:46,"(41.901791598, -87.738584377)"
12687984,JF228662,5/3/2022 11:46,008XX N HAMLIN AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,TRUE,FALSE,1112,11,27,23,15,1150899,1905422,2022,5/10/2022 16:46,"(41.896371061, -87.721224523)"
12688603,JF229389,5/3/2022 22:40,047XX S WESTERN AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,922,9,15,58,3,1161164,1873304,2022,5/10/2022 16:46,"(41.808028819, -87.684414463)"
12690962,JF232335,5/3/2022 23:00,005XX W MELROSE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1925,19,44,6,08B,1172021,1921903,2022,5/10/2022 16:46,"(41.941155997, -87.643160503)"
12688738,JF229570,5/3/2022 23:44,088XX S THROOP ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2222,22,21,71,26,1169211,1846038,2022,5/10/2022 16:46,"(41.733036963, -87.65568803)"
12692149,JF233217,5/2/2022 10:22,033XX N Ashland Ave,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1922,19,47,6,6,1165066,1922064,2022,5/10/2022 16:44,"(41.941748603, -87.668718084)"
12693916,JF235164,3/9/2022 9:00,010XX W DIVISION ST,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1822,18,27,8,6,,,2022,5/10/2022 16:46,
12687676,JF228234,5/3/2022 0:30,007XX E 60TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,313,3,20,42,08B,1182193,1865389,2022,5/10/2022 16:46,"(41.785847785, -87.607531052)"
12688598,JF229396,5/3/2022 23:15,064XX S INGLESIDE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,TRUE,314,3,20,42,04A,1183833,1862461,2022,5/10/2022 16:46,"(41.777774946, -87.601609451)"
12692702,JF234630,4/2/2022 15:30,063XX N SACRAMENTO AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,FALSE,FALSE,2413,24,50,2,17,1155199,1941812,2022,5/10/2022 16:44,"(41.996142453, -87.704450717)"
12691805,JF233421,5/1/2022 21:00,052XX W SCHUBERT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2514,25,31,19,7,1141073,1917456,2022,5/10/2022 16:44,"(41.929580391, -87.757017026)"
12688068,JF228852,5/3/2022 9:00,002XX E HURON ST,890,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1834,18,42,8,6,1178046,1905133,2022,5/10/2022 16:46,"(41.895003278, -87.62152816)"
12687597,JF228217,5/3/2022 0:00,024XX E 82ND ST,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,TRUE,FALSE,422,4,7,46,15,1193875,1851074,2022,5/10/2022 16:46,"(41.746287787, -87.565168726)"
12687775,JF228351,5/3/2022 7:20,006XX E 131ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,TRUE,FALSE,533,5,9,54,14,1182973,1818559,2022,5/10/2022 16:46,"(41.657322547, -87.606121623)"
12688133,JF229027,5/3/2022 16:45,037XX W GEORGE ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,2523,25,30,21,11,1151115,1919028,2022,5/10/2022 16:46,"(41.93370294, -87.720073863)"
12688954,JF229954,5/3/2022 2:00,053XX N LAKEWOOD AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2013,20,48,77,6,1166677,1935493,2022,5/10/2022 16:46,"(41.978563876, -87.662410562)"
12688562,JF229376,5/3/2022 22:36,084XX S INGLESIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,632,6,8,44,08A,1184024,1849278,2022,5/10/2022 16:46,"(41.741595027, -87.601320497)"
12690123,JF231092,5/3/2022 20:00,076XX S ABERDEEN ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,612,6,17,71,08A,1170309,1854071,2022,5/10/2022 16:46,"(41.755056817, -87.651432335)"
